Empresa,Salario,Classe,Sede,Tamanho,Fundação,Tipo,Setor,Moeda,Valor_moeda
Itaú Unibanco (Itaú BBA e Rede),8580,Pleno,"Rio de Janeiro, Brasil",25,,Franquia,Desconhecido/Não se aplica,R$,1
Itaú Unibanco (Itaú BBA e Rede),6874,Junior,"São Paulo, Brasil",125,2016.0,Empresa: privada,Empréstimos,R$,1
Banco Bradesco,5984,Junior,"Campinas, Brasil",25,,Empresa: privada,Publicidade e marketing,R$,1
Itaú Unibanco (Itaú BBA e Rede),11764,Senior,"Massy, França",10000,1958.0,Empresa: privada,Lojas de artigos gerais e grandes lojas,R$,1
Semantix,3773,Junior,"Brasília, Brasil",350,2017.0,Empresa: privada,Serviços de TI,R$,1
Nubank Brasil,15000,Senior,"New York, NY",10000,1923.0,Empresa: capital aberto (NLSN),Soluções de software e redes corporativas,R$,1
Atlantico,3966,Junior,"Blumenau, Brasil",2500,1990.0,Empresa: privada,Serviços de TI,R$,1
Itaú Unibanco (Itaú BBA e Rede),8176,Pleno,"Rio de Janeiro, Brasil",25,,Franquia,Desconhecido/Não se aplica,R$,1
Semantix,8921,Senior,"Campinas, Brasil",25,,Empresa: privada,Publicidade e marketing,R$,1
Big Data Brasil,3999,Junior,"São Paulo, Brasil",350,,Empresa: privada,Desconhecido/Não se aplica,R$,1
Semantix,5966,Pleno,"São Paulo, Brasil",125,2015.0,Empresa: privada,Soluções de software e redes corporativas,R$,1
Itaú Unibanco (Itaú BBA e Rede),7205,Junior,"Rio de Janeiro, Brasil",125,,Empresa: privada,Desconhecido/Não se aplica,R$,1
Itaú Unibanco (Itaú BBA e Rede),12127,Senior,"Rio de Janeiro, Brasil",125,2014.0,Empresa: privada,Soluções de software e redes corporativas,R$,1
Itaú Unibanco (Itaú BBA e Rede),7106,Junior,"Rio de Janeiro, Brasil",2500,,Faculdade/Universidade,Consultoria,R$,1
Grupo Globo,6261,Pleno,"Warrington, Reino Unido",750,,Empresa: capital aberto,Logística e cadeia de suprimentos,R$,1
banco BV,8324,Senior,"São Paulo, Brasil",25,,Empresa: privada,Desconhecido/Não se aplica,R$,1
PicPay,11984,Senior,"Dublin, Irlanda",10000,1989.0,Empresa: capital aberto (ACN),Consultoria,R$,1
Grupo Globo,10987,Senior,"Osasco, Brasil",10000,1943.0,Empresa: capital aberto (BBD),Bancos e cooperativas de crédito,R$,1
iFood,13148,Senior,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$,1
Wildlife Studios,17533,Senior,"Dublin, Irlanda",10000,1989.0,Empresa: capital aberto (ACN),Consultoria,R$,1
Magazine Luiza,8743,Junior,"São Paulo, Brasil",350,2010.0,Empresa: privada,Soluções de software e redes corporativas,R$,1
Stefanini,5930,Pleno,"São Paulo, Brasil",350,,Empresa: privada,Desconhecido/Não se aplica,R$,1
Accenture,4946,Pleno,"Rio de Janeiro, Brasil",125,2014.0,Empresa: privada,Soluções de software e redes corporativas,R$,1
Big Data Brasil,11676,Senior,"Florianópolis, Brasil",2500,1990.0,Empresa: privada,Hardware e software,R$,1
Experian,24976,Senior,"São Paulo, Brasil",125,2013.0,Empresa: privada,Serviços de TI,R$,1
McKinsey & Company,13000,Senior,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$,1
Rede Globo,13000,Senior,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$,1
dunnhumby,10119,Senior,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$,1
americanas s.a.,4668,Junior,"Rio de Janeiro, Brasil",10000,1965.0,Empresa: privada,Internet,R$,1
IBM,4450,Junior,"São Paulo, Brasil",10000,1999.0,Empresa: privada,Fabricação de bebidas e alimentos,R$,1
PicPay,10086,Pleno,"Rio de Janeiro, Brasil",750,2010.0,Empresa: privada,Serviços de TI,R$,1
banco BV,8186,Pleno,"Fortaleza, Brasil",350,2001.0,Organização sem fins lucrativos,Serviços de TI,R$,1
Banco Bradesco,8300,Pleno,"Jaguariúna, Brasil",10000,1987.0,Subsidiária ou segmento de negócio,Serviços de TI,R$,1
EY,6600,Senior,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$,1
Grupo Globo,8000,Senior,"São Paulo, Brasil",2500,1991.0,Empresa: privada,Bancos de investimentos e gerenciamento de ativos,R$,1
IBM,15159,Senior,"Rio de Janeiro, Brasil",10000,1965.0,Empresa: privada,Internet,R$,1
ADP,11500,Senior,"São Paulo, Brasil",10000,,Empresa: privada,Lojas de eletrodomésticos e eletrônicos para o consumidor,R$R$,1
Accenture,9500,Senior,"Canoas, Brasil",350,2014.0,Empresa: privada,Serviços de TI,R$R$,1
PagSeguro,13500,Senior,"Brasília, Brasil",7500,,Empresa: privada,Serviços de TI,R$R$,1
Raízen,11500,Senior,"São Paulo, Brasil",25,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Stefanini,9000,Senior,"São Paulo, Brasil",125,2012.0,Empresa: privada,Pesquisa e análise financeira,R$R$,1
Big Data Brasil,5000,Junior,"Belo Horizonte, Brasil",125,2017.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
Itaú Unibanco (Itaú BBA e Rede),6500,Junior,"Curitiba, Brasil",125,2016.0,Empresa: privada,Serviços de TI,R$R$,1
Itaú Unibanco (Itaú BBA e Rede),9000,Pleno,"Barueri, Brasil",10000,1977.0,Empresa: privada,Serviços de saúde e hospitais,R$R$,1
Zoox Smart Data,5500,Junior,"Florianópolis, Brasil",350,2002.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
Estudante,3500,Junior,"São Paulo, Brasil",125,2012.0,Empresa: privada,Pesquisa e análise financeira,R$R$,1
Programmer's - Beyond IT,3000,Junior,"São Paulo, Brasil",350,,Empresa: capital aberto (PAGS),Desconhecido/Não se aplica,R$R$,1
NeuroTech,3500,Junior,"New York, NY",25,1957.0,Subsidiária ou segmento de negócio,Bancos de investimentos e gerenciamento de ativos,R$R$,1
Grupo Globo,5500,Junior,"São Paulo, Brasil",125,,Empresa: privada,Serviços de TI,R$R$,1
LexisNexis Risk Solutions,6500,Junior,"Florianópolis, Brasil",125,2015.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
GAVB,4000,Junior,"São Paulo, Brasil",2500,,Prestação de serviço,Serviços de TI,R$R$,1
Vert Solucoes em TI,1500,Junior,"Barueri, Brasil",25,2013.0,Empresa: privada,De US$ 1 a US$ 5 milhões,R$R$,1
Acesso Soluções de Pagamento,6000,Junior,"Amsterdão, Países Baixos",2500,2011.0,Empresa: privada,Serviços de TI,R$R$,1
Solvis Brasil,3500,Junior,"Joinville, Brasil",750,,Empresa: privada,Hardware e software,R$R$,1
Nielsen,4500,Junior,"Belo Horizonte, Brasil",125,2016.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
Autônomo (Brazil),2500,Junior,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$R$,1
Engineering Ingegneria Informatica,5000,Junior,"Belo Horizonte, Brasil",25,2013.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
Gesto Saúde e Tecnologia,8000,Junior,"Roseland, NJ",10000,1949.0,Empresa: capital aberto (ADP),Consultoria,R$R$,1
BRQ,3500,Junior,"Dublin, Irlanda",10000,1989.0,Empresa: capital aberto (ACN),Consultoria,R$R$,1
Stone Brazil,7000,Junior,"São Paulo, Brasil",350,,Empresa: capital aberto (PAGS),Desconhecido/Não se aplica,R$R$,1
Stefanini,4000,Junior,"Florianópolis, Brasil",125,2015.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
Unimed,5000,Junior,"Barueri, Brasil",25,2013.0,Empresa: privada,De US$ 1 a US$ 5 milhões,R$R$,1
GAVB,5500,Pleno,"Belo Horizonte, Brasil",125,2016.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
Propz,6000,Pleno,"Roseland, NJ",10000,1949.0,Empresa: capital aberto (ADP),Consultoria,R$R$,1
Oncase,7000,Pleno,"São Paulo, Brasil",350,,Empresa: capital aberto (PAGS),Desconhecido/Não se aplica,R$R$,1
Maida. Heath,5500,Pleno,"São Paulo, Brasil",10000,2011.0,Empresa: privada,Energia,R$R$,1
ClearSale,4332,Pleno,"Jaguariúna, Brasil",10000,1987.0,Subsidiária ou segmento de negócio,Serviços de TI,R$R$,1
Neoway,8000,Pleno,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$R$,1
Magazine Luiza,10500,Pleno,"São Paulo, Brasil",10000,2011.0,Empresa: privada,Energia,R$R$,1
Avenue Code,10500,Pleno,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$R$,1
IBM,6000,Pleno,"Rio de Janeiro, Brasil",125,,Empresa: privada,Serviços de TI,R$R$,1
Ambev,7500,Pleno,"Campinas, Brasil",350,1989.0,Empresa: privada,Serviços de TI,R$R$,1
NeuroTech,4500,Pleno,"Rio de Janeiro, Brasil",10000,1965.0,Empresa: privada,Internet,R$R$,1
Webmotors,8500,Pleno,"Alpharetta, GA",2500,2000.0,Empresa: capital aberto,Consultoria,R$R$,1
Atlantico,6500,Pleno,"São Paulo, Brasil",2500,1996.0,Empresa: privada,Internet,R$R$,1
Big Data Brasil,9500,Pleno,"Brasília, Brasil",350,2017.0,Empresa: privada,Serviços de TI,R$R$,1
CPFL Energia,7500,Pleno,"São Paulo, Brasil",125,2010.0,Empresa: privada,Processamento de transações financeiras,R$R$,1
Atlantico,6500,Pleno,"Curitiba, Brasil",25,2000.0,Desconhecido,Serviços de TI,R$R$,1
Rede Globo,12500,Senior,"Roma, Itália",10000,,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
PagSeguro,10000,Senior,"São Paulo, Brasil",125,2002.0,Empresa: privada,Agências e corretoras de seguros,R$R$,1
Raízen,8500,Senior,"Jaguariúna, Brasil",10000,1987.0,Subsidiária ou segmento de negócio,Serviços de TI,R$R$,1
Capgemini,13500,Senior,"São Paulo, Brasil",10000,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Ipiranga,8500,Senior,"Campinas, Brasil",125,2012.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
SpecLab,6500,Senior,"Recife, Brasil",25,2007.0,Empresa: privada,Serviços de TI,R$R$,1
Radix Engenharia e Software,9000,Senior,"Teresina, Brasil",350,,Prestação de serviço,Desconhecido/Não se aplica,R$R$,1
Big Data Brasil,11500,Senior,"Franca, Brasil",10000,1957.0,Empresa: privada,Outras lojas varejistas,R$R$,1
Netshoes,9000,Senior,"San Francisco, CA",350,2008.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
Itaú Unibanco Holding,13500,Senior,"São Paulo, Brasil",10000,1999.0,Empresa: privada,Fabricação de bebidas e alimentos,R$R$,1
Stone,12500,Senior,"Recife, Brasil",125,2000.0,Empresa: privada,Hardware e software,R$R$,1
LexisNexis Risk Solutions,7000,Junior,"Campinas, Brasil",125,2012.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
James Delivery,4000,Junior,"São Paulo, Brasil",2500,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Itaú Unibanco (Itaú BBA e Rede),6500,Junior,"Madrid, Espanha",10000,1856.0,Empresa: privada,Bancos e cooperativas de crédito,R$R$,1
Energisa,6500,Junior,"Rio de Janeiro, Brasil",2500,2000.0,Empresa: capital aberto (VTEX),Hardware e software,R$R$,1
Allianz,11500,Junior,"Alexandria, VA",125,,Empresa: privada,Serviços de TI,R$R$,1
Halliburton,19500,Senior,"Fortaleza, Brasil",350,2001.0,Organização sem fins lucrativos,Serviços de TI,R$R$,1
QuintoAndar,16500,Senior,"São Paulo, Brasil",125,2006.0,Empresa: privada,Editoração,R$R$,1
banQi,12500,Senior,"Belo Horizonte, Brasil",25,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Alelo,9500,Senior,"São Carlos, Brasil",350,2014.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
KPMG,7500,Senior,"Recife, Brasil",25,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Localiza,14000,Senior,"Rio de Janeiro, Brasil",2500,2000.0,Empresa: capital aberto (VTEX),Hardware e software,R$R$,1
Institutos SENAI de Inovação,13500,Senior,"São Paulo, Brasil",125,2006.0,Empresa: privada,Editoração,R$R$,1
Agi,7000,Senior,,25,,Prestação de serviço,Desconhecido/Não se aplica,R$R$,1
Winnin,7500,Senior,"Porto Alegre, Brasil",350,2000.0,Empresa: privada,Publicidade e marketing,R$R$,1
Oncase,12500,Senior,"Rio de Janeiro, Brasil",350,,Autônomo,Desconhecido/Não se aplica,R$R$,1
Mutant,13500,Senior,"São Paulo, Brasil",350,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Rappi,12500,Senior,"São Paulo, Brasil",7500,1863.0,Empresa: privada,Biotecnologia e farmacêutica,R$R$,1
SEEK,15500,Senior,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$R$,1
Avenue Code,10000,Senior,"Cataguases, Brasil",10000,1905.0,Empresa: privada,Energia,R$R$,1
Propz,7500,Senior,"Munich, Alemanha",10000,1890.0,Empresa: capital aberto (AZSEY),Serviços de corretagem,R$R$,1
Oliver Wyman,18500,Senior,"São Paulo, Brasil",2500,2012.0,Empresa: privada,Internet,R$R$,1
Yandeh,9500,Senior,"São Paulo, Brasil",350,,Empresa: privada,Publicidade e marketing,R$R$,1
Myntelligence ,17000,Senior,"São Paulo, Brasil",350,2019.0,Empresa: privada,Bancos e cooperativas de crédito,R$R$,1
ADVISIA Analytics,13500,Senior,"Amstelveen, Países Baixos",10000,1987.0,Empresa: privada,Consultoria,R$R$,1
IBM,25000,Senior,"Belo Horizonte, Brasil",10000,1973.0,Empresa: capital aberto (RENT),Locação de carros,R$R$,1
Lendico,13500,Senior,,25,,Prestação de serviço,Desconhecido/Não se aplica,R$R$,1
Experian,13500,Senior,"Rio de Janeiro, Brasil",350,,Autônomo,Desconhecido/Não se aplica,R$R$,1
OLX Brasil,13500,Senior,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$R$,1
americanas s.a.,9500,Senior,"São Paulo, Brasil",2500,2012.0,Empresa: privada,Internet,R$R$,1
Myntelligence ,14000,Senior,"São Paulo, Brasil",125,2016.0,Empresa: privada,Empréstimos,R$R$,1
Kunumi,13500,Senior,"Campinas, Brasil",2500,1999.0,Empresa: privada,Bancos e cooperativas de crédito,R$R$,1
Juvo,19500,Senior,"Rio de Janeiro, Brasil",125,2014.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
IMAGEM Geosistemas,10500,Senior,"Ciudad de Mexico, México",7500,2015.0,Empresa: privada,Internet,R$R$,1
GPA,13500,Senior,"Melbourne, Austrália",750,,Empresa: capital aberto (SEK),Publicidade e marketing,R$R$,1
CI&T,13500,Senior,"Campinas, Brasil",125,2012.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
Loft,20000,Senior,"São Paulo, Brasil",25,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Creditas,7500,Senior,"São Paulo, Brasil",125,2002.0,Empresa: privada,Agências e corretoras de seguros,R$R$,1
BNP Paribas Personal Finance,11000,Senior,"São Paulo, Brasil",25,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
C6 Bank,9500,Senior,"São Paulo, Brasil",10000,1911.0,Empresa: capital aberto (IBM),Serviços de TI,R$R$,1
RJPS,13000,Senior,"São Paulo, Brasil",10000,1980.0,Empresa: capital aberto,Pesquisa e análise financeira,R$R$,1
SENAI CIMATEC,6000,Senior,"Rio de Janeiro, Brasil",750,2010.0,Empresa: privada,Internet,R$R$,1
Ford Motor Company,10000,Senior,"Rio de Janeiro, Brasil",10000,1929.0,Empresa: privada,Outras lojas varejistas,R$R$,1
Anima Educação,21500,Senior,"Campinas, Brasil",2500,1999.0,Empresa: privada,Bancos e cooperativas de crédito,R$R$,1
IBM,3000,Junior,"São Paulo, Brasil",2500,2016.0,Empresa: privada,Serviços de TI,R$R$,1
Atlantico,3000,Junior,"Campinas, Brasil",125,2012.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
iFood,5000,Junior,"São Paulo, Brasil",125,2002.0,Empresa: privada,Agências e corretoras de seguros,R$R$,1
LOFT (Ohio),6500,Junior,"São Paulo, Brasil",10000,1980.0,Empresa: capital aberto,Pesquisa e análise financeira,R$R$,1
Oncase,3000,Junior,"Belo Horizonte, Brasil",125,2016.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
C6 Bank,7000,Junior,"San Francisco, CA",125,2016.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
Mutual (Brazil),3000,Junior,"Rio de Janeiro, Brasil",350,,Autônomo,Desconhecido/Não se aplica,R$R$,1
Dotz,3500,Junior,"São Paulo, Brasil",10000,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
everis,11500,Junior,"Campinas, Brasil",2500,1995.0,Empresa: privada,Serviços de TI,R$R$,1
LSD,4500,Junior,"Porto Alegre, Brasil",350,1996.0,Empresa: privada,Empréstimos,R$R$,1
PhoneTrack,3000,Junior,"São Paulo, Brasil",2500,2012.0,Empresa: privada,Bancos e cooperativas de crédito,R$R$,1
iFood,9500,Pleno,"Belo Horizonte, Brasil",125,2016.0,Empresa: privada,Soluções de software e redes corporativas,R$R$,1
Itaú Unibanco (Itaú BBA e Rede),6500,Junior,"São Paulo, Brasil",10000,1911.0,Empresa: capital aberto (IBM),Serviços de TI,R$R$,1
ModalGR,5000,Junior,"São Paulo, Brasil",125,2004.0,Empresa: privada,De US$ 1 a US$ 5 milhões,R$R$,1
ROFF Consulting,5000,Junior,"Fortaleza, Brasil",350,2001.0,Organização sem fins lucrativos,Serviços de TI,R$R$,1
Callink Servicos de Call Center,2500,Junior,"Slough, Reino Unido",2500,1988.0,Empresa: privada,Serviços de TI,R$R$,1
Dom Rock,3000,Junior,"São Paulo, Brasil",10000,1911.0,Empresa: capital aberto (IBM),Serviços de TI,R$R$,1
Prevent Sênior,5000,Junior,"São Paulo, Brasil",2500,2013.0,Empresa: privada,Bancos e cooperativas de crédito,R$R$,1
Estudante,2500,Junior,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$R$,1
Loggi,5500,Junior,"Campinas, Brasil",2500,1995.0,Empresa: privada,Serviços de TI,R$R$,1
Lumini IT Solutions,978,Junior,"Madrid, Espanha",10000,1856.0,Empresa: privada,Bancos e cooperativas de crédito,R$R$,1
4 All Tecnologia,3000,Junior,"Dublin, Irlanda",10000,1989.0,Empresa: capital aberto (ACN),Consultoria,R$R$,1
Instituto de Pesquisas ELDORADO,6000,Junior,"Slough, Reino Unido",2500,1988.0,Empresa: privada,Serviços de TI,R$R$,1
Quero Educação,4500,Junior,"São Paulo, Brasil",10000,1903.0,Empresa: capital aberto (ITUB),Bancos e cooperativas de crédito,R$R$,1
InfoPrice,4000,Junior,"São Paulo, Brasil",2500,2013.0,Empresa: privada,Serviços de entrega expressa,R$R$,1
Secretaria do Estado da Saúde de Alagoas,4000,Junior,"Curitiba, Brasil",10000,2010.0,Empresa: privada,Lojas de artigos pessoais e de beleza,R$R$,1
Somos Educação,5500,Junior,"Natal, Brasil",10000,1958.0,Empresa: privada,Menos de US$ 1 milhão,R$R$,1
Bild Desenvolvimento Imobiliário,3500,Junior,"Canoas, Brasil",350,2014.0,Empresa: privada,Serviços de TI,R$R$,1
Passei Direto,7500,Junior,"Santos, Brasil",350,2015.0,Empresa: privada,Serviços de TI,R$R$,1
M4U,5000,Junior,"Algés, Portugal",2500,1996.0,Empresa: privada,Consultoria,R$R$,1
Gabinetona,5000,Junior,"Barueri, Brasil",25,2013.0,Empresa: privada,De US$ 1 a US$ 5 milhões,R$R$,1
GVDASA Sistemas,5000,Junior,"São Paulo, Brasil",2500,,Empresa: privada,Serviços de saúde e hospitais,R$R$,1
Prefeitura Municipal de Gurupá,3000,Junior,"São Paulo, Brasil",2500,2013.0,Empresa: privada,Serviços de entrega expressa,R$R$,1
Koppers Brasil,5000,Junior,"Vitória, Brasil",2500,2012.0,Empresa: privada,Processamento de transações financeiras,R$R$,1
Nubank Brasil,9000,Junior,"Campinas, Brasil",750,1999.0,Organização sem fins lucrativos,Hardware e software,R$R$,1
Phoebus Tecnologia,3000,Junior,"São José dos Campos, Brasil",750,2012.0,Empresa: privada,Internet,R$R$,1
Transdesk,7000,Junior,"São Paulo, Brasil",2500,2013.0,Empresa: privada,Serviços de entrega expressa,R$R$,1
Universidade de São Paulo (USP),8000,Junior,"Canoas, Brasil",350,2014.0,Empresa: privada,Serviços de TI,R$R$,1
CR3 Compliance & Results,4500,Junior,"Uberlândia, Brasil",7500,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Grupo Soma,3500,Junior,"São Paulo, Brasil",2500,2013.0,Empresa: privada,Serviços de entrega expressa,R$R$,1
Nexus Edge,3000,Junior,"Vitória, Brasil",2500,2012.0,Empresa: privada,Processamento de transações financeiras,R$R$,1
Ambev,12500,Junior,"Rio de Janeiro, Brasil",350,2001.0,Empresa: privada,Serviços de TI,R$R$,1
SoluMedi,5500,Junior,"Wayzata, MN",10000,1865.0,Empresa: privada,Produção de alimentos,R$R$,1
SpecLab,3000,Junior,"Belo Horizonte, Brasil",125,,Setor público,Desconhecido/Não se aplica,R$R$,1
Ambev Tech,6500,Junior,"Gurupá, Brasil",2500,,Setor público,Desconhecido/Não se aplica,R$R$,1
Vert Solucoes em TI,4500,Junior,"Rio de Janeiro, Brasil",750,2010.0,Empresa: privada,Serviços de TI,R$R$,1
Dasa,6500,Junior,"São Paulo, Brasil",125,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Halliburton,7500,Junior,"Cascavel, Brasil",125,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Gerdau,4000,Junior,"São Paulo, Brasil",10000,,Faculdade/Universidade,Desconhecido/Não se aplica,R$R$,1
"Instituto de Inovação, Pesquisa, Desenvolvimento Científico e Tecnológico do Amazonas (IPDEC)",2000,Junior,"Rio de Janeiro, Brasil",2500,2010.0,Empresa: capital aberto,Outras lojas varejistas,R$R$,1
GFT Technologies,4000,Junior,"São Paulo, Brasil",25,2014.0,Empresa: privada,Recrutamento e terceirização,R$R$,1
Social Miner,2000,Junior,"Rio de Janeiro, Brasil",10000,1965.0,Empresa: privada,Internet,R$R$,1
Gauge (Brazil),5000,Junior,"Rio de Janeiro, Brasil",350,2001.0,Empresa: privada,Serviços de TI,R$R$,1
Localiza,5000,Junior,"Gurupá, Brasil",2500,,Setor público,Desconhecido/Não se aplica,R$R$,1
Autônomo (Brazil),4000,Junior,"São Paulo, Brasil",125,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
Giannini,6500,Junior,"São Paulo, Brasil",10000,1999.0,Empresa: privada,Fabricação de bebidas e alimentos,R$R$,1
CargoX,7500,Junior,"Brasília, Brasil",350,2017.0,Empresa: privada,Serviços de TI,R$R$,1
Forta Tech Comercio De Equipamentos Automotivos,3000,Junior,"Blumenau, Brasil",2500,1990.0,Empresa: privada,Serviços de TI,R$R$,1
GE21,2500,Junior,"Barueri, Brasil",10000,1977.0,Empresa: privada,Serviços de saúde e hospitais,R$R$,1
Icomplexus,4500,Junior,"Porto Alegre, Brasil",10000,1901.0,Empresa: capital aberto (GGB),Fabricação de produtos metálicos e minerais,R$R$,1
ClearSale,6000,Junior,"São Paulo, Brasil",2500,,Empresa: privada,Desconhecido/Não se aplica,R$R$,1
